date,crypto.com,ewm_short,sma_long,pos
"2024-10-03, 16:00:00",1635244.2709,1508928.6786914968,1338472.0020942858,1
"2024-10-03, 17:00:00",1658869.2507,1520035.387729164,1347567.7350642858,1
"2024-10-03, 18:00:00",1622338.5491,1527613.399682559,1356171.2358471428,1
"2024-10-03, 19:00:00",1575115.5635,1531132.078483851,1364138.9146214286,1
"2024-10-03, 20:00:00",1507167.4474,1529356.920625788,1371123.7782485716,1
"2024-10-03, 21:00:00",1481683.4621,1525825.5533275811,1377150.9903771428,1
"2024-10-03, 22:00:00",1443267.0452,1519710.1082810936,1382284.9461314285,1
"2024-10-03, 23:00:00",1433472.9011,1513322.16700842,1387687.8453714286,1
"2024-10-04, 00:00:00",1406514.1957,1505410.4654300187,1393151.5714985714,1
"2024-10-04, 01:00:00",1407334.2879,1498145.5633907581,1398765.2494542857,1
"2024-10-04, 02:00:00",1406761.485,1491376.37239885,1404318.3928599998,1
"2024-10-04, 03:00:00",1400559.6095,1484649.204776713,1409784.1209885713,1
"2024-10-04, 04:00:00",1397043.1922,1478159.8705117714,1415194.2602957145,1
"2024-10-04, 05:00:00",1388169.0793,1471493.8859775662,1420467.3181257143,1
"2024-10-04, 06:00:00",1385495.7982,1465123.6572533022,1425797.5218157142,1
"2024-10-04, 07:00:00",1370971.5219,1458149.4250049095,1431095.5749414286,1
"2024-10-04, 08:00:00",1335224.3652,1449043.8650193606,1436121.716952857,1
"2024-10-04, 09:00:00",1301692.9267,1438128.9806994079,1440808.3206114285,-1
"2024-10-04, 10:00:00",1286091.0458,1426866.9114475998,1445289.8647728572,-1
"2024-10-04, 11:00:00",1271123.5393,1415330.3653625923,1448905.8110357143,-1
"2024-10-04, 12:00:00",1282048.4256,1405457.6290838819,1451552.0408542857,-1
"2024-10-04, 13:00:00",1266456.2653,1395161.2317665573,1452958.7681842856,-1
"2024-10-04, 14:00:00",1222464.5165,1382368.8824875532,1452874.9691214284,-1
"2024-10-04, 15:00:00",1190876.1118,1368184.2328069936,1450993.6385314285,-1
"2024-10-04, 16:00:00",1177324.9565,1354046.5086361053,1448902.7414942859,-1
"2024-10-04, 17:00:00",1141766.7448,1338322.0816852828,1446015.3458071428,-1
"2024-10-04, 18:00:00",1116125.3925,1321863.0676715581,1441634.61522,-1
"2024-10-04, 19:00:00",1097098.8181,1305213.8639995907,1436336.1184585714,-1
"2024-10-04, 20:00:00",1082427.8225,1288711.1942588806,1430485.293477143,-1
"2024-10-04, 21:00:00",1069840.8816,1272498.5785063708,1424901.3860157144,-1
"2024-10-04, 22:00:00",1045800.206,1255706.1064688617,1419341.9511828572,-1
"2024-10-04, 23:00:00",1016288.3949,1237971.4611674645,1413422.5089014284,-1
"2024-10-05, 00:00:00",960623.2727,1217427.1509106155,1406578.1647657144,-1
"2024-10-05, 01:00:00",907643.5195,1194480.2152505699,1398912.3079914288,-1
"2024-10-05, 02:00:00",883571.1627,1171449.9150616387,1390876.5453357142,-1
"2024-10-05, 03:00:00",886640.2777,1150352.9048867025,1382801.1221099999,-1
"2024-10-05, 04:00:00",883297.2923,1130571.0076580578,1374581.5189085715,-1
"2024-10-05, 05:00:00",882474.4567,1112193.4853648685,1366244.4860885716,-1
"2024-10-05, 06:00:00",878600.7123,1094890.316989693,1357785.9668185713,-1
"2024-10-05, 07:00:00",872460.0480000001,1078414.0007682343,1348990.4439671428,-1
"2024-10-05, 08:00:00",862423.0613000001,1062414.6719187354,1339837.284522857,-1
"2024-10-05, 09:00:00",854519.5077000001,1047015.030124755,1330325.7620328574,-1
"2024-10-05, 10:00:00",850344.8445,1032446.868226625,1320230.7829614286,-1
"2024-10-05, 11:00:00",845246.2259,1018580.1539802083,1309844.0330128572,-1
"2024-10-05, 12:00:00",776920.4235,1000679.4332038965,1298872.492472857,-1
"2024-10-05, 13:00:00",697174.8478,978197.6120628671,1287405.1881985713,-1
"2024-10-05, 14:00:00",614857.7583,951283.5488211733,1275323.3056942858,-1
"2024-10-05, 15:00:00",545477.6811,921223.8549159011,1263309.6175642856,-1
"2024-10-05, 16:00:00",491516.1549,889393.6549147231,1250362.6954628571,-1
"2024-10-05, 17:00:00",463731.1321,857863.097669188,1236622.5100428571,-1
"2024-10-05, 18:00:00",450439.9475,827683.605064063,1222813.688357143,-1
"2024-10-05, 19:00:00",436871.5034,798734.5604963546,1208903.2960085713,-1
"2024-10-05, 20:00:00",437913.1675,772007.049904032,1194817.6928428572,-1
"2024-10-05, 21:00:00",441966.2532,747559.5834815111,1180836.8569942857,-1
"2024-10-05, 22:00:00",438012.0822,724630.1389421399,1166393.8095071428,-1
"2024-10-05, 23:00:00",428981.254,702730.2215390184,1151504.2915214286,-1
"2024-10-06, 00:00:00",418275.9464,681659.5344916837,1136390.7288342856,-1
"2024-10-06, 01:00:00",410699.9137,661588.4514700774,1121150.3437271428,-1
"2024-10-06, 02:00:00",405641.6853,642629.4317537752,1105832.5166428573,-1
"2024-10-06, 03:00:00",397272.9841,624454.8800757178,1090331.3907528573,-1
"2024-10-06, 04:00:00",394805.0084,607443.778470109,1074842.7813199998,-1
"2024-10-06, 05:00:00",392478.2667,591520.4072278786,1059168.4571999998,-1
"2024-10-06, 06:00:00",390222.3698,576609.4414924801,1042914.0510871429,-1
"2024-10-06, 07:00:00",386973.8604,562562.3614115556,1026299.8106842858,-1
"2024-10-06, 08:00:00",387832.5682,549619.413766255,1009663.5254342856,-1
"2024-10-06, 09:00:00",387404.3345,537603.4819687547,993019.0878957142,-1
"2024-10-06, 10:00:00",386581.5735,526416.6739340321,976284.5202457142,-1
"2024-10-06, 11:00:00",388191.2495,516177.75360558525,959541.5498142857,-1
"2024-10-06, 12:00:00",393482.8016,507089.23864220857,942450.1687871428,-1
"2024-10-06, 13:00:00",394070.671,498717.4928909339,924975.6841814286,-1
"2024-10-06, 14:00:00",410145.5844,492156.61078049435,907474.2743742857,-1
"2024-10-06, 15:00:00",433197.5544,487789.27327082807,889964.6787128571,-1
"2024-10-06, 16:00:00",444670.7735,484595.31032484083,873140.8533471429,-1
"2024-10-06, 17:00:00",436019.018,480997.0664489267,856868.0455542858,-1
"2024-10-06, 18:00:00",429005.9312,477145.8712453025,841465.73818,-1
"2024-10-06, 19:00:00",432165.6422,473814.0024271319,826472.6264671428,-1
"2024-10-06, 20:00:00",421841.2416,469964.16829178884,811880.829272857,-1
"2024-10-06, 21:00:00",421734.1726,466391.576018323,797427.4188657143,-1
"2024-10-06, 22:00:00",422007.6674,463103.87908363243,783363.03989,-1
"2024-10-06, 23:00:00",446908.3796,461904.21245521517,769642.6697714286,-1
"2024-10-07, 00:00:00",506781.9926,465228.49246594,756785.81988,-1
"2024-10-07, 01:00:00",551983.7437999999,471654.8073795741,744663.3075128571,-1
"2024-10-07, 02:00:00",584510.7364,480014.5058255316,733055.7010014286,-1
"2024-10-07, 03:00:00",595794.7286,488590.8186236404,721736.0674200001,-1
"2024-10-07, 04:00:00",600338.6633,496868.4367478152,710519.5369214285,-1
"2024-10-07, 05:00:00",604329.7264,504828.53227760666,699567.5112714285,-1
"2024-10-07, 06:00:00",608923.6483,512539.2816125988,689191.7867442857,-1
"2024-10-07, 07:00:00",614619.6579,520100.79096722114,679376.4543328572,-1
"2024-10-07, 08:00:00",617378.8791,527306.5752733529,669823.4233799999,-1
"2024-10-07, 09:00:00",633185.4,535149.4511790306,660710.0213900001,-1
"2024-10-07, 10:00:00",646289.7727,543382.0675879912,651627.7549200001,-1
"2024-10-07, 11:00:00",659144.1767,551957.0386333251,642951.86794,-1
"2024-10-07, 12:00:00",673220.1704,560939.492838264,635105.5201385714,-1
"2024-10-07, 13:00:00",711455.2926,572088.8113391333,628256.6512928572,-1
"2024-10-07, 14:00:00",756385.1033,585740.3885214197,622243.2248185715,-1
"2024-10-07, 15:00:00",779105.8939,600063.7592902036,617062.35552,-1
"2024-10-07, 16:00:00",797761.8085,614708.05923167,612514.30432,1
"2024-10-07, 17:00:00",814201.1682,629485.3265626574,608472.9093214286,1
"2024-10-07, 18:00:00",865757.5024,646986.9692172754,605377.6190342857,1
"2024-10-07, 19:00:00",895483.5266,665394.1216159958,602886.7996771429,1
"2024-10-07, 20:00:00",906094.1472,683223.7531407367,600890.9988371428,1
"2024-10-07, 21:00:00",907505.4145,699837.2095377191,599336.95626,1
"2024-10-07, 22:00:00",937160.1311,717416.6852089993,599001.7685228571,1
"2024-10-07, 23:00:00",966483.4387,735866.074356481,599842.3387971427,1
"2024-10-08, 00:00:00",935178.7593,750629.9769448898,600579.5901771429,1
"2024-10-08, 01:00:00",905220.4563,762081.1235637869,600845.0212999999,1
"2024-10-08, 02:00:00",886176.5991999999,771273.381018321,600886.1542557143,1
"2024-10-08, 03:00:00",878693.2177,779230.4059577046,600832.1365557143,1
"2024-10-08, 04:00:00",877368.9547,786499.9280867637,600814.5400185714,1
"2024-10-08, 05:00:00",884853.7278999999,793785.394739596,600991.5925885715,1
"2024-10-08, 06:00:00",893807.2567,801194.4215514777,601439.9382371427,1
"2024-10-08, 07:00:00",907263.3825,809051.3816217387,602193.4221628571,1
"2024-10-08, 08:00:00",910675.5059,816579.0945312394,603055.2887542858,1
"2024-10-08, 09:00:00",899935.4784,822753.6414844808,603836.56379,1
"2024-10-08, 10:00:00",891235.1466,827826.3455671119,605469.6312628571,1
"2024-10-08, 11:00:00",879686.1584,831667.8131843628,608076.9356999999,1
"2024-10-08, 12:00:00",876875.8622,835016.5575558915,611820.05147,1
"2024-10-08, 13:00:00",892203.8895,839252.6562184179,616773.2830185714,1
"2024-10-08, 14:00:00",899615.0704,843723.9461577943,622603.2675257142,1
"2024-10-08, 15:00:00",920511.9375,849411.9455164762,629128.7076028571,1
"2024-10-08, 16:00:00",933796.0577,855662.6204930336,636033.7948914286,1
"2024-10-08, 17:00:00",965636.5802,863808.8397305866,643587.5817028572,1
"2024-10-08, 18:00:00",958105.3769,870793.7684098023,651018.89898,1
"2024-10-08, 19:00:00",960463.535,877435.9733424096,658426.0030057143,1
"2024-10-08, 20:00:00",962984.8197,883772.9249244534,665925.6135414286,1
"2024-10-08, 21:00:00",965920.5945,889857.9374856049,673596.1755485715,1
"2024-10-08, 22:00:00",954627.8174,894655.7063681526,681258.3451342857,1
"2024-10-08, 23:00:00",918154.3503,896396.3466594005,688507.6942285715,1
"2024-10-09, 00:00:00",936363.5336,899356.8790253708,696089.4349185715,1
"2024-10-09, 01:00:00",975363.4582,904986.9960012693,704347.8702628572,1
"2024-10-09, 02:00:00",995189.381,911668.6541493234,712924.7898714286,1
"2024-10-09, 03:00:00",1020603.6477,919737.912930855,721898.0096,1
"2024-10-09, 04:00:00",1020883.7959,927230.200558199,730907.4585442857,1
"2024-10-09, 05:00:00",1011999.5794,933509.4138057398,739836.3973871429,1
"2024-10-09, 06:00:00",1001980.6203,938581.3550275369,748609.9409885714,1
"2024-10-09, 07:00:00",990670.656,942439.8217662377,757228.0312957143,1
"2024-10-09, 08:00:00",989135.4358,945898.7561391089,765835.9436142858,1
"2024-10-09, 09:00:00",988547.625,949057.931610286,774412.4632642858,1
"2024-10-09, 10:00:00",986917.1699,951862.3196317463,782890.097097143,1
"2024-10-09, 11:00:00",987044.1552,954468.3815256911,791361.1468714285,1
"2024-10-09, 12:00:00",1002197.3338,958003.8594719361,799819.0290057143,1
"2024-10-09, 13:00:00",1007436.7657,961665.5562295704,808022.44631,1
"2024-10-09, 14:00:00",988070.7759,963621.4984273801,815785.3034871428,1
"2024-10-09, 15:00:00",980131.4177,964844.4554105372,823558.3377685715,1
"2024-10-09, 16:00:00",982554.5748,966156.316106053,831466.1755342857,1
"2024-10-09, 17:00:00",965604.704,966115.455950049,839086.7335600001,1
"2024-10-09, 18:00:00",978970.0128,967067.6453463417,847045.7160057144,1
"2024-10-09, 19:00:00",974391.4512,967610.1494836498,854940.8199857144,1
"2024-10-09, 20:00:00",1024940.538,971856.8449293055,863554.1467085714,1
"2024-10-09, 21:00:00",1048299.1568,977519.2384012089,872145.4435257143,1
"2024-10-09, 22:00:00",1049354.3705,982840.3592974157,879896.4774957143,1
"2024-10-09, 23:00:00",1054506.0121,988148.9261716813,887075.3670428572,1
"2024-10-10, 00:00:00",1043731.8427,992266.1792478531,893635.6685614286,1
"2024-10-10, 01:00:00",1023484.4754,994578.6456294936,899745.5220871428,1
"2024-10-10, 02:00:00",1011072.9611,995800.446775457,905613.1549128571,1
"2024-10-10, 03:00:00",991498.9805,995481.8196439417,911144.1442571429,1
"2024-10-10, 04:00:00",988820.0654,994988.3563666128,916571.2359300001,1
"2024-10-10, 05:00:00",991094.4999,994699.9225542712,921949.4479585714,1
"2024-10-10, 06:00:00",991384.526,994454.3376243252,927292.3857714286,1
"2024-10-10, 07:00:00",986001.299,993828.1866151158,932332.6129,1
"2024-10-10, 08:00:00",987227.9412,993339.2795473294,937203.1581642857,1
"2024-10-10, 09:00:00",994469.3548,993422.988825305,941993.5178514285,1
"2024-10-10, 10:00:00",999859.6633,993899.7795271344,946659.7963214286,1
"2024-10-10, 11:00:00",1004733.9297,994702.3091695689,950849.4911371428,1
"2024-10-10, 12:00:00",1031008.4585,997391.6535644156,954772.6819257142,1
"2024-10-10, 13:00:00",1037665.3807,1000374.8926114959,958466.38888,1
"2024-10-10, 14:00:00",1050886.0029,1004116.4563365704,962082.4487999999,1
"2024-10-10, 15:00:00",1041729.0468,1006902.5741486765,965332.8470657142,1
"2024-10-10, 16:00:00",1051623.2954,1010215.220167293,967988.0726800001,1
"2024-10-10, 17:00:00",1077703.7433,1015214.370028975,970591.2186328571,1
"2024-10-10, 18:00:00",1116764.7549,1022736.6207601621,973600.7987428572,1
"2024-10-10, 19:00:00",1118144.1248,1029803.8432816317,976609.9231757143,1
"2024-10-10, 20:00:00",1087950.8173,1034111.0265422516,978764.0758357143,1
"2024-10-10, 21:00:00",1067510.9329,1036585.0936798626,980207.3257528571,1
"2024-10-10, 22:00:00",1068912.557,1038979.7205924654,982117.8085771429,1
"2024-10-10, 23:00:00",1062211.4417,1040700.5888226532,984360.5369399999,1
"2024-10-11, 00:00:00",1049624.3505,1041361.6082061604,986695.5048157143,1
"2024-10-11, 01:00:00",1038185.3779,1041126.3318871856,988973.9642471429,1
"2024-10-11, 02:00:00",1053451.6509,1042039.3184807274,991489.4313357143,1
"2024-10-11, 03:00:00",1060738.4578,1043424.4399117847,994002.0703342857,1
"2024-10-11, 04:00:00",1062761.7227,1044856.8312294303,996415.705562857,1
"2024-10-11, 05:00:00",1059862.5057,1045968.3626716947,998595.693037143,1
"2024-10-11, 06:00:00",1060837.9195,1047069.8113256433,1000740.8703742857,1
"2024-10-11, 07:00:00",1064322.1864,1048347.765034855,1003089.251917143,1
"2024-10-11, 08:00:00",1059173.1379,1049149.6445063474,1005488.3660785715,1
"2024-10-11, 09:00:00",1051541.9259,1049326.8505355066,1007943.4484714287,1
"2024-10-11, 10:00:00",1053568.5785,1049641.0526069505,1010467.6301328571,1
"2024-10-11, 11:00:00",1048878.6227,1049584.576317547,1012705.8406071427,1
"2024-10-11, 12:00:00",1020936.9687,1047462.5313088396,1014439.0105828571,1
"2024-10-11, 13:00:00",1001081.6694,1044026.9119081848,1015590.0067528571,1
"2024-10-11, 14:00:00",978845.4001,1039198.6517742451,1016233.5687871429,1
"2024-10-11, 15:00:00",970744.5875,1034127.9803465232,1016306.54032,1
"2024-10-11, 16:00:00",936479.3493,1026894.7484171512,1015997.5970685714,1
"2024-10-11, 17:00:00",905397.7546,1017894.9710973621,1015210.9430628573,1
"2024-10-11, 18:00:00",824414.9432,1003563.117179039,1013231.3733985714,-1
"2024-10-11, 19:00:00",818956.5222,989888.5545879991,1011131.8866514286,-1
"2024-10-11, 20:00:00",794759.9271,975434.5821814807,1008848.0596471429,-1
"2024-10-11, 21:00:00",787220.6396,961492.8086569266,1006977.5780657142,-1
"2024-10-11, 22:00:00",784564.3237,948386.9949564135,1004809.0179242856,-1
"2024-10-11, 23:00:00",780934.4394,935983.1019522349,1002031.4605128572,-1
"2024-10-12, 00:00:00",768604.888,923584.7157335508,998794.5391842859,-1
"2024-10-12, 01:00:00",755930.2177,911165.864027362,995013.4901842856,-1
"2024-10-12, 02:00:00",733389.602,897997.2520253351,990906.4302714284,-1
"2024-10-12, 03:00:00",727012.8019,885331.7372012362,986835.1905928571,-1
"2024-10-12, 04:00:00",727229.651,873620.4715567002,982910.1767457143,-1
"2024-10-12, 05:00:00",724148.3088,862548.4595006483,979102.7146428572,-1
"2024-10-12, 06:00:00",718583.2738,851884.3716709707,975237.683757143,-1
"2024-10-12, 07:00:00",713336.6873,841621.5802360841,971306.0989328572,-1
"2024-10-12, 08:00:00",710651.0641,831920.0605223,967359.4402785714,-1
"2024-10-12, 09:00:00",704789.2302,822502.9619799074,963327.2270642858,-1
"2024-10-12, 10:00:00",697860.5182,813270.188366581,958979.5582699999,-1
"2024-10-12, 11:00:00",700841.3414,804942.1256283157,954599.6236371429,-1
"2024-10-12, 12:00:00",678222.374,795555.4773595516,950173.2178957143,-1
"2024-10-12, 13:00:00",635559.9123,783703.954021807,945250.7678185714,-1
"2024-10-12, 14:00:00",607491.7573,770651.1987090806,939892.7275685715,-1
"2024-10-12, 15:00:00",588505.0257,757158.8895972967,934505.5893071428,-1
"2024-10-12, 16:00:00",570523.0204,743334.0103974971,928670.6322728571,-1
"2024-10-12, 17:00:00",544457.6381,728602.4272643492,922528.7206571428,-1
"2024-10-12, 18:00:00",536204.8420000001,714350.7542818048,915546.7821428571,-1
"2024-10-12, 19:00:00",502475.317,698656.2774461155,907749.2987171429,-1
"2024-10-12, 20:00:00",490343.8495,683225.7272278847,899763.4341314286,-1
"2024-10-12, 21:00:00",484776.8194,668525.8081295228,891624.4456642857,-1
"2024-10-12, 22:00:00",474137.0198,654126.6386236324,883487.3767657143,-1
"2024-10-12, 23:00:00",471936.8676,640631.1000292893,875608.1252257143,-1
"2024-10-13, 00:00:00",467910.0799,627836.9503900827,867848.6554942857,-1
"2024-10-13, 01:00:00",479248.0709,616830.3667241506,860530.7853571428,-1
"2024-10-13, 02:00:00",479034.6971,606623.2800853247,853248.1372385714,-1
"2024-10-13, 03:00:00",484479.1553,597575.5671382635,846010.7751728572,-1
"2024-10-13, 04:00:00",480748.6168,588921.7189650588,838715.97647,-1
"2024-10-13, 05:00:00",480996.5648,580927.2631009804,831501.6231242857,-1
"2024-10-13, 06:00:00",482509.5816,573637.0644712782,824291.3608442857,-1
"2024-10-13, 07:00:00",482473.495,566884.2074734058,816977.1342757143,-1
"2024-10-13, 08:00:00",483274.2758,560690.8792013016,809597.3430257144,-1
"2024-10-13, 09:00:00",484018.4277,555011.4383493533,802158.5501400001,-1
"2024-10-13, 10:00:00",481925.9421,549597.6978864381,794314.5141914285,-1
"2024-10-13, 11:00:00",480555.9546,544483.4946800353,786355.8081042859,-1
"2024-10-13, 12:00:00",481325.6853,539805.1384296623,778219.2321385714,-1
"2024-10-13, 13:00:00",475366.8543,535031.9321978354,770128.3436742857,-1
"2024-10-13, 14:00:00",480428.5682,530987.238568366,761968.4190000001,-1
"2024-10-13, 15:00:00",494994.6613,528321.1217336722,753644.0035428571,-1
"2024-10-13, 16:00:00",501296.9182,526319.3288793261,744851.6058757143,-1
"2024-10-13, 17:00:00",520153.0413,525862.5668364131,736308.8761114286,-1
"2024-10-13, 18:00:00",528273.3002,526041.1396781603,728313.48301,-1
"2024-10-13, 19:00:00",530254.8861,526353.269042741,720638.3966271429,-1
"2024-10-13, 20:00:00",536256.1886,527086.818639575,713029.0199357142,-1
"2024-10-13, 21:00:00",544466.052,528374.1692588658,705632.6572257143,-1
"2024-10-13, 22:00:00",566573.1537,531203.7236619127,698731.9258428571,-1
"2024-10-13, 23:00:00",576589.836,534565.6579091784,692137.7038157142,-1
"2024-10-14, 00:00:00",597898.5628,539256.9841973875,685629.8025571428,-1
"2024-10-14, 01:00:00",595513.9462,543424.1665679514,678983.7381057142,-1
"2024-10-14, 02:00:00",611544.6825,548470.1307110662,672537.7803885714,-1
"2024-10-14, 03:00:00",637534.4869,555067.4904287651,666504.5229771428,-1
"2024-10-14, 04:00:00",661293.213,562936.0624710788,660796.7414557142,-1
"2024-10-14, 05:00:00",676832.9302000001,571372.8674880359,655261.1806528572,-1
"2024-10-14, 06:00:00",685437.821,579822.123303737,649922.1046971428,-1
"2024-10-14, 07:00:00",703870.1673,589010.8673034603,644955.3652885715,-1
"2024-10-14, 08:00:00",712970.4499,598193.0586069076,640089.6777371428,-1
"2024-10-14, 09:00:00",721612.987,607335.2755249145,635414.45437,-1
"2024-10-14, 10:00:00",729937.4723,616416.9197304765,631257.3187071428,-1
"2024-10-14, 11:00:00",732727.5226,625032.5199430337,627423.6880385714,-1
"2024-10-14, 12:00:00",752006.4406,634437.9955472534,624183.1314742857,1
"2024-10-14, 13:00:00",788558.9451,645854.3621807903,621580.47944,1
"2024-10-14, 14:00:00",829768.6565,659477.6432414725,620056.0409714286,1
"2024-10-14, 15:00:00",834088.9915,672411.8171865486,619037.3443557143,1
"2024-10-14, 16:00:00",840836.8863,684887.7482319893,619271.9435428572,1
"2024-10-14, 17:00:00",838057.4025,696233.6485481382,619544.8132614286,1
"2024-10-14, 18:00:00",837975.2229,706733.0244260537,620162.1746299999,1
"2024-10-14, 19:00:00",852517.0036,717531.8376981979,621094.97983,1
"2024-10-14, 20:00:00",850386.1265,727372.896127961,622035.2912985714,1
"2024-10-14, 21:00:00",840040.1895,735718.6215629269,622879.6591571427,1
"2024-10-14, 22:00:00",847746.6354,744016.9929582656,624010.2555485715,1
"2024-10-14, 23:00:00",877312.9775,753890.7695909865,625744.2949742858,1
"2024-10-15, 00:00:00",899176.2586000001,764652.6576657284,628112.6757828571,1
"2024-10-15, 01:00:00",912739.0295,775622.0185423411,630765.9076057143,1
"2024-10-15, 02:00:00",908851.9523,785490.9025243899,633360.51191,1
"2024-10-15, 03:00:00",887951.0479,793080.5429225833,635700.55104,1
"2024-10-15, 04:00:00",871982.0688,798925.1003949846,637891.9623971428,1
"2024-10-15, 05:00:00",869220.6949,804132.1814694302,640118.8767914287,1
"2024-10-15, 06:00:00",865551.1277,808681.733042065,642331.7348428571,1
"2024-10-15, 07:00:00",853164.7785,811976.7734463565,644451.3855328572,1
"2024-10-15, 08:00:00",848296.7879,814667.1448873673,646600.4751,1
"2024-10-15, 09:00:00",846478.9417,817023.5742808956,648681.0122471428,1
"2024-10-15, 10:00:00",844178.8345,819035.0750378664,651051.8188257143,1
"2024-10-15, 11:00:00",863766.6331,822348.5237832095,654311.9148371429,1
"2024-10-15, 12:00:00",866154.754,825593.429725194,658007.1005042858,1
"2024-10-15, 13:00:00",862903.6084,828357.1466640685,661927.0802571429,1
"2024-10-15, 14:00:00",906543.4587,834148.7253333967,666727.3722328572,1
"2024-10-15, 15:00:00",931479.0903,841358.3819975896,672256.2501214286,1
"2024-10-15, 16:00:00",946049.2563,849113.261575546,678111.1703257144,1
"2024-10-15, 17:00:00",964365.3209,857650.4511551352,684709.5989528572,1
"2024-10-15, 18:00:00",969215.0,865914.4918103104,691550.6153885715,1
"2024-10-15, 19:00:00",975754.235,874050.7690836206,698564.5784685715,1
"2024-10-15, 20:00:00",999923.3572,883374.6644996487,706075.81186,1
"2024-10-15, 21:00:00",1015088.2876,893131.2291737488,713835.11786,1
"2024-10-15, 22:00:00",988094.7632,900165.5650275452,721266.3276214285,1
"2024-10-15, 23:00:00",947750.752,903690.3936921716,727959.2230657144,1
"2024-10-16, 00:00:00",905271.0317,903807.4779890478,734048.3135599999,1
"2024-10-16, 01:00:00",889773.3374,902767.9120194888,739838.2304471429,1
"2024-10-16, 02:00:00",887800.4983,901659.2147069339,745653.2573257143,1
"2024-10-16, 03:00:00",880780.2826,900112.6271434574,751364.4532942857,1
"2024-10-16, 04:00:00",879059.7109,898553.1518661642,757029.4551414285,1
"2024-10-16, 05:00:00",870721.7946,896491.5698464484,762575.8594214286,1
"2024-10-16, 06:00:00",871050.133,894607.0189689336,768115.5145242857,1
"2024-10-16, 07:00:00",868272.1403,892656.2872156792,773604.8532757143,1
"2024-10-16, 08:00:00",872675.7187,891176.2451034066,779186.9929414286,1
"2024-10-16, 09:00:00",871932.299,889750.7676142654,784778.0835757143,1
"2024-10-16, 10:00:00",874640.6348,888631.4985169125,790396.8685685713,1
"2024-10-16, 11:00:00",887023.3179,888512.3740267708,796277.6751914285,1
"2024-10-16, 12:00:00",901404.1481,889467.3202544174,802291.6120471428,1
"2024-10-16, 13:00:00",901286.4349,890342.8102281643,808095.7802414286,1
"2024-10-16, 14:00:00",835505.5728,886280.7926408929,812870.1895928571,1
"2024-10-16, 15:00:00",786765.8964,878909.3188452711,816678.9446657144,1
"2024-10-16, 16:00:00",766228.7346,870562.6089011771,820078.3080142858,1
"2024-10-16, 17:00:00",738307.567,860765.9391307195,823050.48917,1
"2024-10-16, 18:00:00",722985.0066,850559.9441284441,825718.0437128572,1
"2024-10-16, 19:00:00",700986.3205,839480.4164522629,827954.0475485715,1
"2024-10-16, 20:00:00",675133.6151,827306.5793150583,829504.9112828572,-1
"2024-10-16, 21:00:00",661145.4939,814998.3507657946,830712.849252857,-1
"2024-10-16, 22:00:00",646537.2692,802519.7521312913,831407.6879157143,-1
"2024-10-16, 23:00:00",636818.4406,790245.5809067512,831997.7521214286,-1
"2024-10-17, 00:00:00",632740.5315,778578.5402099548,832300.5499642857,-1
"2024-10-17, 01:00:00",623431.3025,767086.1522314397,832099.0759014286,-1
"2024-10-17, 02:00:00",619610.3271,756162.0170365182,831503.6061028572,-1
"2024-10-17, 03:00:00",623274.9034,746318.5271375169,830738.4914342857,-1
"2024-10-17, 04:00:00",629336.9092999999,737653.2221125156,829937.0498385713,-1
"2024-10-17, 05:00:00",627841.8197,729519.044156033,828850.9305871428,-1
"2024-10-17, 06:00:00",627409.4463,721955.3702407712,827628.6305357143,-1
"2024-10-17, 07:00:00",629756.0797,715125.7931636771,826316.3890028571,-1
"2024-10-17, 08:00:00",624120.4214,708384.6545145159,824804.7168471428,-1
"2024-10-17, 09:00:00",619652.8183,701811.9259060331,823189.3639285715,-1
"2024-10-17, 10:00:00",628145.6706,696355.1662537344,821419.9243571429,-1
"2024-10-17, 11:00:00",616593.7755,690446.915086791,818963.279077143,-1
"2024-10-17, 12:00:00",591409.5557,683110.8143914732,815558.1490657142,-1
"2024-10-17, 13:00:00",577253.0440999999,675269.4980735863,811889.0641028571,-1
"2024-10-17, 14:00:00",570462.367,667506.0068829502,808026.57097,-1
"2024-10-17, 15:00:00",580678.7642,661074.3592768058,804349.7332799999,-1
"2024-10-17, 16:00:00",572464.7876,654510.6873007461,800556.7270614286,-1
"2024-10-17, 17:00:00",576272.04,648715.2319451352,796610.3704385714,-1
"2024-10-17, 18:00:00",595256.7344,644755.3432380881,792965.6648371428,-1
"2024-10-17, 19:00:00",597267.373,641237.7158130446,789497.4817442858,-1
"2024-10-17, 20:00:00",597150.2363,637971.976589856,785917.5331857143,-1
"2024-10-17, 21:00:00",592197.2268,634581.2543832,781844.4510328571,-1
"2024-10-17, 22:00:00",591081.5692,631359.0554807407,777443.0983271429,-1
"2024-10-17, 23:00:00",590596.3009,628339.5921784636,772841.0593471429,-1
"2024-10-18, 00:00:00",592527.338,625686.8326096885,768322.1362857142,-1
"2024-10-18, 01:00:00",605951.5436,624224.9593497115,764293.5719385714,-1
"2024-10-18, 02:00:00",617605.5052,623734.6294126959,760659.62103,-1
"2024-10-18, 03:00:00",619226.5746,623400.6994265702,757088.2764542856,-1
"2024-10-18, 04:00:00",614542.2215,622744.5158764538,753502.4349371429,-1
"2024-10-18, 05:00:00",612118.6743,621957.4165004202,750058.9191628571,-1
"2024-10-18, 06:00:00",610487.5358,621107.7957077965,746661.6441328571,-1
