date,v,ma,std,zscore,pos
"2025-01-09, 07:00:00",1518298.47993863,1521272.9756615406,3945.78727651674,-0.7538408724193683,1
"2025-01-09, 08:00:00",1518356.97024717,1521251.4457848554,3948.0802684415085,-0.7331349265672426,1
"2025-01-09, 09:00:00",1517518.85702584,1521228.5153126493,3954.332385249212,-0.938125055103437,1
"2025-01-09, 10:00:00",1517527.83615286,1521205.3422846717,3960.28774727745,-0.9285956896288443,1
"2025-01-09, 11:00:00",1517499.20652651,1521181.6650601553,3966.0454966637994,-0.9284962910140654,1
"2025-01-09, 12:00:00",1517560.10355143,1521158.0335382938,3971.3100696382,-0.9059806269903389,1
"2025-01-09, 13:00:00",1517538.21384212,1521134.056067774,3976.391013587151,-0.9042979458929511,1
"2025-01-09, 14:00:00",1517469.26410011,1521109.490191502,3981.4456402363858,-0.9142975743795358,1
"2025-01-09, 15:00:00",1517500.48922133,1521085.7520377152,3986.564436254598,-0.8993364772384087,1
"2025-01-09, 16:00:00",1517484.68766923,1521061.801138673,3991.5259045603098,-0.8961769395899966,1
"2025-01-09, 17:00:00",1517460.67241721,1521038.079968056,3996.592955638193,-0.8951143112533305,1
"2025-01-09, 18:00:00",1517246.74684933,1521013.853246401,4002.5612264053716,-0.9411739593685929,1
"2025-01-09, 19:00:00",1517341.78045254,1520989.908849013,4007.9321645294403,-0.9102270813761247,1
"2025-01-09, 20:00:00",1517356.01765901,1520972.2976544865,4014.947377314364,-0.9007042074597644,1
"2025-01-09, 21:00:00",1517441.3129985,1520955.2584409963,4021.567541249553,-0.8737750656811063,1
"2025-01-09, 22:00:00",1517523.70928365,1520938.7074694983,4027.8109625271536,-0.8478546331046511,1
"2025-01-09, 23:00:00",1518194.33403107,1520925.0285584137,4031.7575324718514,-0.6772963168917727,1
"2025-01-10, 00:00:00",1518758.88426382,1520913.495172268,4034.1365145936425,-0.5340946942805754,1
"2025-01-10, 01:00:00",1518674.77805104,1520901.2853066453,4036.635585791963,-0.5515749956330515,1
"2025-01-10, 02:00:00",1518578.47394836,1520889.2660496945,4039.411532316917,-0.5720615695744989,1
"2025-01-10, 03:00:00",1518390.62526848,1520876.733030653,4042.666033123064,-0.614967385829907,1
"2025-01-10, 04:00:00",1516028.22201518,1520853.9267543869,4055.1287547128686,-1.1900250352343325,1
"2025-01-10, 05:00:00",1515889.44289308,1520830.8398988917,4068.181436080836,-1.214645188138952,1
"2025-01-10, 06:00:00",1515333.08760273,1520805.1403225728,4084.1172577462453,-1.3398373196715072,1
"2025-01-10, 07:00:00",1515353.97437226,1520823.1310383542,4050.629985077322,-1.3501990273717397,1
"2025-01-10, 08:00:00",1514706.12509991,1520838.793655092,4019.7005355633714,-1.525653093041278,1
"2025-01-10, 09:00:00",1514167.52372141,1520852.6936050723,3990.8277489968846,-1.6751336575082003,1
"2025-01-10, 10:00:00",1513648.42886767,1520865.7430254624,3962.093794215959,-1.8215909397017618,1
"2025-01-10, 11:00:00",1513615.14779945,1520878.749972825,3933.1069618345628,-1.8467848049540263,1
"2025-01-10, 12:00:00",1513706.13738524,1520891.962836565,3903.624747601902,-1.8408084577646366,1
"2025-01-10, 13:00:00",1512891.17806253,1520901.705438898,3880.6693545336243,-2.0642128057134213,1
"2025-01-10, 14:00:00",1512842.06941098,1520910.790745137,3859.1807674460983,-2.0907860554810727,1
"2025-01-10, 15:00:00",1512356.8322157,1520912.6258463785,3854.991602812342,-2.2194065544621964,-1
"2025-01-10, 16:00:00",1510856.27679972,1520906.7546627643,3869.30575430704,-2.597488671412632,-1
"2025-01-10, 17:00:00",1510880.60247328,1520901.075361531,3883.090221832012,-2.5805408362424003,-1
"2025-01-10, 18:00:00",1510931.08605156,1520895.4949737757,3896.522836832402,-2.557256646368343,-1
"2025-01-10, 19:00:00",1510923.90011687,1520889.7101167543,3910.366067926662,-2.548561906166593,-1
"2025-01-10, 20:00:00",1510830.73140436,1520878.7997933098,3934.9300248096356,-2.5535570710526048,-1
"2025-01-10, 21:00:00",1510376.87104598,1520865.4061150434,3965.402471588773,-2.645011482242108,-1
"2025-01-10, 22:00:00",1510234.47267702,1520851.6781830178,3996.7055634058925,-2.6564892853778694,-1
"2025-01-10, 23:00:00",1519856.67452986,1520879.6707067606,3966.752646705426,-0.2578926058699983,1
"2025-01-11, 00:00:00",1520272.37169518,1520909.4188762675,3936.068535332497,-0.1618485997814903,1
"2025-01-11, 01:00:00",1520341.48485894,1520939.4013177354,3904.992820416134,-0.1531158919600341,1
"2025-01-11, 02:00:00",1520332.74694362,1520969.3463130346,3873.4401891079033,-0.16434986428981943,1
"2025-01-11, 03:00:00",1520341.17348785,1520999.5414326927,3840.9626244760193,-0.17140701673255257,1
"2025-01-11, 04:00:00",1520356.51518699,1521030.404268184,3806.7290286635643,-0.17702575521395833,1
"2025-01-11, 05:00:00",1520351.50534041,1521061.6609710099,3771.062968482962,-0.1883170969392814,1
"2025-01-11, 06:00:00",1520355.30608568,1521092.8293589572,3735.014323487669,-0.19746196651493622,1
"2025-01-11, 07:00:00",1520318.11015151,1521123.7500256149,3698.572331890062,-0.21782455548008012,1
"2025-01-11, 08:00:00",1520300.28332913,1521154.1593951995,3662.4673738343636,-0.2331422996884289,1
"2025-01-11, 09:00:00",1520228.02002784,1521185.5784162288,3622.872034564158,-0.26430919426717003,1
"2025-01-11, 10:00:00",1520241.14369299,1521217.4959798527,3581.519006674532,-0.2726084337520313,1
"2025-01-11, 11:00:00",1520256.30830061,1521249.2200395814,3539.9892681284264,-0.28048439239942335,1
"2025-01-11, 12:00:00",1520201.76130677,1521280.671763427,3497.835620890376,-0.3084508746533205,1
"2025-01-11, 13:00:00",1520183.07618176,1521312.2704521106,3454.3499284309974,-0.32689052752203274,1
"2025-01-11, 14:00:00",1520041.38212782,1521343.2444529478,3410.2662975119015,-0.38174799606632737,1
"2025-01-11, 15:00:00",1520116.56452211,1521331.9326380356,3409.9814813453136,-0.35641487280048395,1
"2025-01-11, 16:00:00",1520089.28233271,1521320.2891048107,3409.6110886285373,-0.361040230132477,1
"2025-01-11, 17:00:00",1520041.53277891,1521308.4022041277,3409.260490883107,-0.37159654670145026,1
"2025-01-11, 18:00:00",1520024.00620579,1521296.5549686293,3408.9467724299648,-0.37329675345214897,1
"2025-01-11, 19:00:00",1520135.9884432,1521285.0127063198,3408.340270366296,-0.3371213470409469,1
"2025-01-11, 20:00:00",1520129.20081721,1521274.0997788897,3407.986237328746,-0.33594588767388156,1
"2025-01-11, 21:00:00",1520124.30760662,1521263.6619266944,3407.798595410338,-0.33433734071283644,1
"2025-01-11, 22:00:00",1520089.61688538,1521253.149308633,3407.657872653235,-0.34144637364878233,1
"2025-01-11, 23:00:00",1520135.33399904,1521243.117755148,3407.522323762306,-0.3250994860350319,1
"2025-01-12, 00:00:00",1520379.4591633,1521233.7738886685,3406.9157452311024,-0.25075898239173083,1
"2025-01-12, 01:00:00",1520393.80696841,1521225.085454275,3406.4856938785697,-0.24402817465479687,1
"2025-01-12, 02:00:00",1520572.4460372,1521217.1384067726,3405.854841357439,-0.1892894440902351,1
"2025-01-12, 03:00:00",1520583.53533577,1521208.9094036391,3405.0758949767887,-0.18365936242172962,1
"2025-01-12, 04:00:00",1520613.31426353,1521200.7898456075,3404.246498847193,-0.17257139936145702,1
"2025-01-12, 05:00:00",1520601.52550022,1521190.8988492752,3402.646726835471,-0.17321026729192987,1
"2025-01-12, 06:00:00",1520611.95782401,1521178.9679433373,3399.8104971799808,-0.16677697765733068,1
"2025-01-12, 07:00:00",1520630.46351086,1521166.4583600252,3396.473281406577,-0.15780923468452318,1
"2025-01-12, 08:00:00",1520661.1460807,1521154.3013970384,3393.2187568620798,-0.14533555060106412,1
"2025-01-12, 09:00:00",1520633.7407728,1521143.5760410111,3390.9209261218484,-0.1503530395780055,1
"2025-01-12, 10:00:00",1520502.80494964,1521132.6667622444,3388.901783509266,-0.18586015554340607,1
"2025-01-12, 11:00:00",1520506.53041562,1521121.786944876,3386.8507045424963,-0.1816603632486107,1
"2025-01-12, 12:00:00",1520443.25230604,1521110.6473193364,3384.8229382964737,-0.1971727991279804,1
"2025-01-12, 13:00:00",1520416.10122988,1521100.1964289825,3383.216993330294,-0.20220257833037833,1
"2025-01-12, 14:00:00",1520315.6008094,1521089.2356037623,3381.632452459146,-0.22877554117383828,1
"2025-01-12, 15:00:00",1520270.29762411,1521073.100844753,3376.584134604407,-0.23775602462131987,1
"2025-01-12, 16:00:00",1520302.49533734,1521057.2557857074,3371.5495898830936,-0.22386158893587732,1
"2025-01-12, 17:00:00",1520191.55907909,1521040.563693754,3366.2220075899754,-0.2522129000255239,1
"2025-01-12, 18:00:00",1520192.45762167,1521023.649276257,3360.5955686464886,-0.24733462792778185,1
"2025-01-12, 19:00:00",1520188.9907192,1521006.7030994946,3354.862192118119,-0.243739484207602,1
"2025-01-12, 20:00:00",1520183.08179973,1520990.1227281378,3349.3991772457225,-0.24095095439518524,1
"2025-01-12, 21:00:00",1520193.87640743,1520973.5578031158,3343.805053617814,-0.23317190541422064,1
"2025-01-12, 22:00:00",1520233.03263889,1520957.2276906488,3338.141111739574,-0.21694560760536272,1
"2025-01-12, 23:00:00",1520289.99875844,1520941.6248296455,3332.772445413547,-0.19552072092480904,1
"2025-01-13, 00:00:00",1520488.78381566,1520926.667409654,3326.9878274971747,-0.13161562851985872,1
"2025-01-13, 01:00:00",1520407.49787229,1520911.4437076354,3321.2530382834625,-0.15173364677022055,1
"2025-01-13, 02:00:00",1520551.24152909,1520896.6039189727,3315.138889327067,-0.10417735166223012,1
"2025-01-13, 03:00:00",1520550.08870094,1520882.0666893572,3309.232906613586,-0.10031871366738616,1
"2025-01-13, 04:00:00",1520547.18398823,1520867.9573345152,3303.653663190891,-0.09709654188607604,1
"2025-01-13, 05:00:00",1520575.92766882,1520854.2423032476,3298.233364267349,-0.08438294192366352,1
"2025-01-13, 06:00:00",1520587.17574688,1520840.4691982153,3292.647961781777,-0.07692697618308834,1
"2025-01-13, 07:00:00",1520607.02027201,1520826.185483009,3286.4401933823115,-0.06668772230829009,1
"2025-01-13, 08:00:00",1520700.59703024,1520812.0083855293,3279.852610589161,-0.03396840300977795,1
"2025-01-13, 09:00:00",1520820.3131927,1520800.7809928753,3275.343355288934,0.005963405269604631,1
"2025-01-13, 10:00:00",1520998.11438682,1520790.3151740676,3270.8108167676096,0.06353140685701109,1
"2025-01-13, 11:00:00",1520871.68476321,1520779.7306281156,3266.5530481725473,0.02815020412595069,1
"2025-01-13, 12:00:00",1521136.87092954,1520770.9573078784,3262.842320910075,0.11214566493652231,1
"2025-01-13, 13:00:00",1521328.03390136,1520763.2960189106,3259.431012091296,0.17326271989016512,1
"2025-01-13, 14:00:00",1521427.46468635,1520755.6386087625,3255.7659609890407,0.2063496226809094,1
"2025-01-13, 15:00:00",1521252.86759329,1520742.032104191,3247.0422759580247,0.15732332556354758,1
"2025-01-13, 16:00:00",1521208.3048252,1520728.1939120006,3238.16345477623,0.14826642320702435,1
"2025-01-13, 17:00:00",1521065.68891689,1520713.874589653,3229.2752029835906,0.10894529116376185,1
"2025-01-13, 18:00:00",1520990.94967905,1520699.2624395206,3220.3004470924566,0.09057764774485269,1
"2025-01-13, 19:00:00",1520854.89208244,1520684.169954822,3211.3145948573224,0.05316269165638081,1
"2025-01-13, 20:00:00",1520917.76843048,1520669.388440946,3202.2952266933,0.07756311393894459,1
"2025-01-13, 21:00:00",1520888.26195696,1520654.7383222799,3193.4689713836806,0.0731253808233806,1
"2025-01-13, 22:00:00",1518613.51775356,1520630.4693760653,3187.556040879676,-0.6327580116673289,1
"2025-01-13, 23:00:00",1518627.31592601,1520606.5444183606,3181.7300266778752,-0.6220604751991208,1
"2025-01-14, 00:00:00",1519588.46257986,1520586.812987638,3173.8052774744706,-0.3145594390631557,1
"2025-01-14, 01:00:00",1519744.86443559,1520567.8420508476,3165.638156189836,-0.25997210503932916,1
"2025-01-14, 02:00:00",1518384.09150224,1520543.0471882306,3160.1862378994724,-0.683173561133427,1
"2025-01-14, 03:00:00",1518635.79227163,1520519.3773769913,3153.87268325075,-0.5972292779491574,1
"2025-01-14, 04:00:00",1518785.97133338,1520496.526973796,3147.1911296128837,-0.5435181944689809,1
"2025-01-14, 05:00:00",1518884.9301538,1520474.1556274774,3140.1619659314524,-0.506096657089502,1
"2025-01-14, 06:00:00",1518933.17222805,1520452.600515833,3133.540646719971,-0.48489183932348173,1
"2025-01-14, 07:00:00",1518962.90118233,1520431.6162964418,3127.1819118099856,-0.4696609137335729,1
"2025-01-14, 08:00:00",1519059.43837072,1520410.9710382323,3120.39363851611,-0.43312890105590096,1
"2025-01-14, 09:00:00",1518918.9186981,1520389.701727126,3113.7104802134504,-0.4723570281734396,1
"2025-01-14, 10:00:00",1519044.69905363,1520370.3404062598,3108.079091909802,-0.42651467785370806,1
"2025-01-14, 11:00:00",1518883.98004374,1520350.303370039,3102.6488912246286,-0.4726036937167592,1
"2025-01-14, 12:00:00",1518815.51533959,1520330.1598860386,3097.4159128095453,-0.48900263609572653,1
"2025-01-14, 13:00:00",1518750.26675898,1520310.232903936,3092.684906933639,-0.5044051340175608,1
"2025-01-14, 14:00:00",1518678.00987311,1520289.9719371868,3087.956717256218,-0.5220157572380024,1
"2025-01-14, 15:00:00",1518311.26524822,1520262.3074304298,3076.86613482861,-0.6341004439956176,1
"2025-01-14, 16:00:00",1518196.27064458,1520234.444307977,3066.2421824608227,-0.6647138556294153,1
"2025-01-14, 17:00:00",1518098.86455652,1520206.7883841994,3056.511219018872,-0.6896502831604189,1
"2025-01-14, 18:00:00",1517934.12666403,1520178.4213243609,3047.008221980428,-0.736556811412962,1
"2025-01-14, 19:00:00",1517745.96851263,1520149.2270550057,3037.8132627408727,-0.7911146388923507,1
"2025-01-14, 20:00:00",1517846.10095963,1520120.335103026,3027.7828262564085,-0.7511219509121141,1
"2025-01-14, 21:00:00",1517950.69024888,1520091.9386039935,3017.173521590358,-0.7096868442570645,1
"2025-01-14, 22:00:00",1517962.91478607,1520063.518263528,3006.10588335237,-0.698778938257304,1
"2025-01-14, 23:00:00",1517942.68730647,1520035.0994190082,2994.9215067187256,-0.6986534063895086,1
"2025-01-15, 00:00:00",1519764.0190211,1520014.938999906,2980.9105834332886,-0.08417561405584038,1
"2025-01-15, 01:00:00",1519907.97526162,1519995.5697646388,2966.9129236283234,-0.02952378626321476,1
"2025-01-15, 02:00:00",1519912.95304535,1519976.3461340442,2952.90612822788,-0.021468033842389746,1
"2025-01-15, 03:00:00",1519938.6059022,1519957.3070331542,2938.8152753945005,-0.00636349317722008,1
"2025-01-15, 04:00:00",1519930.12356997,1519940.3499977456,2927.552146091861,-0.003493166736321548,1
"2025-01-15, 05:00:00",1519964.95347503,1519923.409872226,2915.966112086483,0.014246942936599784,1
"2025-01-15, 06:00:00",1519909.87647966,1519906.4209681535,2904.491102521376,0.0011897132352770255,1
"2025-01-15, 07:00:00",1519926.50025712,1519889.8499887134,2893.340047718195,0.012667114062694116,1
"2025-01-15, 08:00:00",1519872.67892479,1519873.6389183672,2882.8356472221094,-0.0003330032283506999,1
"2025-01-15, 09:00:00",1520013.27642157,1519858.3174509045,2872.585191890479,0.053944081833648204,1
"2025-01-15, 10:00:00",1520234.01749054,1519844.1454624704,2862.560368095534,0.13619696283608967,1
"2025-01-15, 11:00:00",1520274.93560422,1519829.999767867,2852.25980972356,0.15599414710970158,1
"2025-01-15, 12:00:00",1519781.88614333,1519813.7139018907,2841.6824622469785,-0.01120032198653496,1
"2025-01-15, 13:00:00",1519909.42581063,1519798.083702927,2831.1180589962128,0.03932796350515134,1
"2025-01-15, 14:00:00",1519854.63493476,1519782.470512965,2820.754326399777,0.025583377155373163,1
"2025-01-15, 15:00:00",1519871.04652491,1519762.255211669,2803.1834145750454,0.03880991613868247,1
"2025-01-15, 16:00:00",1520179.95939323,1519743.447050228,2785.6113032606345,0.15670253150217617,1
"2025-01-15, 17:00:00",1519793.71577679,1519723.6195631821,2768.758878775337,0.025316835693117712,1
"2025-01-15, 18:00:00",1519793.93149442,1519704.0522453475,2752.098795633968,0.03265843843069465,1
"2025-01-15, 19:00:00",1519466.03414834,1519683.008538871,2735.1277655846798,-0.07932879526180994,1
"2025-01-15, 20:00:00",1519374.36123799,1519661.6075689693,2717.9907468595447,-0.10568333660119114,1
"2025-01-15, 21:00:00",1519169.22731371,1519639.852070085,2701.6119974343196,-0.17420146076566145,1
"2025-01-15, 22:00:00",1519121.06699121,1519618.570517756,2686.1410635681586,-0.18521124347996748,1
"2025-01-15, 23:00:00",1519040.0015458,1519596.5140026757,2669.762319729056,-0.20845018778010113,1
"2025-01-16, 00:00:00",1520546.59912578,1519581.2038666296,2654.0149193843235,0.36374899481509154,1
"2025-01-16, 01:00:00",1520538.54750445,1519565.6988822408,2637.795020983329,0.3688113043167762,1
"2025-01-16, 02:00:00",1520553.14534665,1519551.0450714396,2622.758492786484,0.382078745704749,1
"2025-01-16, 03:00:00",1520642.95996843,1519536.9817348942,2608.051530525678,0.4240630296568003,1
"2025-01-16, 04:00:00",1520646.94173429,1519523.0026462988,2593.3052324525224,0.433400231459917,1
"2025-01-16, 05:00:00",1520669.43743978,1519509.3282045028,2578.792666529377,0.4498652607223671,1
"2025-01-16, 06:00:00",1520704.52813242,1519497.5618492486,2567.0340186486983,0.47017930981950595,1
"2025-01-16, 07:00:00",1520715.01324179,1519484.584326813,2553.1715271939465,0.4819217596121726,1
"2025-01-16, 08:00:00",1520612.76257645,1519472.3304075773,2540.851663959557,0.44883854695215053,1
"2025-01-16, 09:00:00",1520623.46644074,1519459.966694756,2528.185268945786,0.460211425276304,1
"2025-01-16, 10:00:00",1520492.16932667,1519448.895606506,2517.976673661386,0.41433017671568106,1
"2025-01-16, 11:00:00",1520513.31558755,1519438.4834961854,2508.522172822184,0.4284722307857125,1
"2025-01-16, 12:00:00",1520488.53043628,1519428.1861304743,2499.2512445913185,0.4242647905449051,1
"2025-01-16, 13:00:00",1520759.05749351,1519419.4790042844,2491.046879511166,0.5377572378278423,1
"2025-01-16, 14:00:00",1506419.61400675,1519348.7451763279,2624.2264485431324,-4.926835173372928,-1
"2025-01-16, 15:00:00",1506324.21144668,1519275.1420019355,2747.705752960648,-4.713361516712993,-1
"2025-01-16, 16:00:00",1506209.1812561,1519201.0096765372,2866.183303902026,-4.532797467192722,-1
"2025-01-16, 17:00:00",1506235.14809455,1519126.9567197429,2977.565150638754,-4.32964787434702,-1
"2025-01-16, 18:00:00",1506494.46471553,1519054.8123671054,3079.5745815284945,-4.078598299555176,-1
"2025-01-16, 19:00:00",1506624.00118738,1518983.8805905238,3175.308701684486,-3.892496939458841,-1
"2025-01-16, 20:00:00",1506570.53545186,1518912.9659969588,3267.880353122897,-3.7768918110187246,-1
